HBOS;ABOD;LDOF;LOF;INFLO;DBSCAN;ODC;OF;CLOPD;ROCF;CBLOF;HALFSPACE_DEPTH;PROJECTION_DEPTH;SIMPLICIAL_DEPTH
5.001980462168511;39.00891632371543;0.9310344827586241;2.149188186497737;1.1246230408082947;3.215183108263455e-11;0.8022303022235291;;0.0981162193217833;4.806910414378862e-06;10.022729594244273;0.00125;0.20358325437114402;0.80725
6.497080873671898;0.02919219835239872;0.8133553341726641;1.012136086879655;1.0715452329731305;0.5310730620472158;1.0867134919961374;;0.19623243864356188;4.806910414378862e-06;7.08341999793788;0.005833333333333334;0.1389940464943706;0.806
5.407152400289483;0.11095892483546436;0.7241016668079224;1.5523754416408138;0.8280688571089997;8.834201002335931e-13;0.2692034046855807;;0.23911750953980287;4.806910414378862e-06;16.52480317310707;0.05708333333333333;0.22598900099530092;0.80275
4.759181877071745;0.001757923426868098;1.4908538344237634;0.9906861375374245;4.098746141922314;0.9999999998832796;0.31863630376470153;;0.404430975422;4.806910414378862e-06;11.739630356020221;0.025833333333333333;0.2649608726580484;0.7995
5.423624423442957;3.168330446904591;0.8721933730835154;1.1700920048711079;1.188223242308064;1.0;0.7939361978047352;;0.19000100462452604;4.806910414378862e-06;11.329433123134633;0.005;0.25173801172953036;0.8015
5.026851232374564;;0.0;1.0123725546413092;1.0;0.0;0.8072927816460843;;0.0;4.806910414378862e-06;10.233087825154303;0.011666666666666667;0.21227538660334094;0.806
6.3082868830244205;0.8594430879782532;1.0095773550395717;1.0125049512785833;2.1755052516852755;0.5692251047052374;0.7073374375907037;;0.25218105654926665;4.806910414378862e-06;16.409205537355877;0.009166666666666667;0.15007434639504402;0.791
5.337865580391721;0.07039306651020329;0.9215935841026794;0.9939716052264391;0.891949513821407;0.007415831204558779;0.6163138420685652;;0.24877276159502884;4.806910414378862e-06;14.267209148821847;0.11;0.23079562271457846;0.79975
5.4057780864879685;56.78040592034457;0.7594533051314942;0.988421887187766;1.3118551905331481;0.0;0.8378150661301055;;0.1555822431973276;4.806910414378862e-06;12.851340446926427;0.005;0.18948483635822366;0.80675
4.753439588057308;;0.0;0.9901998138403298;1.0;0.0;0.8068514806716692;;0.0;4.806910414378862e-06;9.909029340079575;0.0275;0.22896539682093456;0.799
5.414106713369767;0.00014572850353939155;1.0841202197168471;1.010662997637586;2.169116142534907;0.9999999999413415;0.8186726211635762;;0.4692690670530224;4.806910414378862e-06;17.29765639479523;0.005833333333333334;0.18138042192020415;0.80025
5.955723142264397;0.03911140603147575;0.977514305436611;1.2025489555789497;2.0305053950159335;0.6813855754528879;0.890179103134572;;0.229893174979451;4.806910414378862e-06;5.901786921533896;0.008333333333333333;0.13863714819968098;0.81475
5.469053729983676;0.3129471860631237;0.8197836948725974;0.9945701700261885;1.6246650321928142;2.5200299191835907e-11;0.6180245077494392;;0.1766905750428383;4.806910414378862e-06;6.130486829910519;0.009583333333333333;0.2047758795183898;0.807
